2017-09-02 14:09:34,739 - Main.position - INFO - 2017-02-28, 600060, 27676.142080419104, 85800, 85200
2017-09-02 14:09:34,740 - Main.transaction - INFO - 2017-02-28, 600060, 18.85, 300, B
2017-09-02 14:09:34,741 - Main.strategy - INFO - 2017-02-28, 600060, 18.87, 18.87, 300, B
2017-09-02 14:09:34,741 - Main - INFO - Sending Order : date : 2017-02-28, secID : 600060, oriprice : 18.87,  price : 18.87, vol : 300, dir : B
2017-09-02 14:09:34,742 - Main - INFO - Successful Transaction : secID : 600111, price : 12.95, vol : 300, dir : B
2017-09-02 14:09:34,743 - Main.position - INFO - 2017-02-28, 600111, 34.041361755708905, 69600, 69000
2017-09-02 14:09:34,743 - Main.transaction - INFO - 2017-02-28, 600111, 12.95, 300, B
2017-09-02 14:09:34,746 - Main - INFO - Successful Transaction : secID : 002230, price : 31.22, vol : 300, dir : B
2017-09-02 14:09:34,747 - Main.position - INFO - 2017-02-28, 002230, 63.63601123810495, 72000, 71400
2017-09-02 14:09:34,747 - Main.transaction - INFO - 2017-02-28, 002230, 31.22, 300, B
2017-09-02 14:09:34,749 - Main.money - INFO - 2017-03-01, 981076.0, 1016295.0, 1997371.0
2017-09-02 14:09:34,750 - Main - INFO - Backtesting on : 2017-03-01
2017-09-02 14:09:34,750 - Main - INFO - Successful Transaction : secID : 600000, price : 16.54, vol : 300, dir : S
2017-09-02 14:09:34,750 - Main.position - INFO - 2017-03-01, 600000, 13.043171542738262, 80400, 80400
2017-09-02 14:09:34,750 - Main.transaction - INFO - 2017-03-01, 600000, 16.54, 300, S
2017-09-02 14:09:34,752 - Main - INFO - Successful Transaction : secID : 600060, price : 18.91, vol : 300, dir : B
2017-09-02 14:09:34,753 - Main.position - INFO - 2017-03-01, 600060, 27484.077968749527, 86400, 85800
2017-09-02 14:09:34,753 - Main.transaction - INFO - 2017-03-01, 600060, 18.91, 300, B
2017-09-02 14:09:34,754 - Main.strategy - INFO - 2017-03-01, 600060, 18.93, 18.93, 300, B
2017-09-02 14:09:34,755 - Main - INFO - Sending Order : date : 2017-03-01, secID : 600060, oriprice : 18.93,  price : 18.93, vol : 300, dir : B
2017-09-02 14:09:34,756 - Main - INFO - Successful Transaction : secID : 600111, price : 12.95, vol : 300, dir : B
2017-09-02 14:09:34,756 - Main.position - INFO - 2017-03-01, 600111, 33.86109370651481, 70200, 69600
2017-09-02 14:09:34,756 - Main.transaction - INFO - 2017-03-01, 600111, 12.95, 300, B
2017-09-02 14:09:34,767 - Main.money - INFO - 2017-03-02, 981058.0, 1020861.0, 2001919.0
2017-09-02 14:09:34,768 - Main - INFO - Backtesting on : 2017-03-02
2017-09-02 14:09:34,768 - Main - INFO - Successful Transaction : secID : 600000, price : 16.54, vol : 300, dir : S
2017-09-02 14:09:34,768 - Main.position - INFO - 2017-03-02, 600000, 13.016929019703362, 80400, 80400
2017-09-02 14:09:34,769 - Main.transaction - INFO - 2017-03-02, 600000, 16.54, 300, S
2017-09-02 14:09:34,771 - Main - INFO - Successful Transaction : secID : 600060, price : 18.97, vol : 300, dir : B
2017-09-02 14:09:34,771 - Main.position - INFO - 2017-03-02, 600060, 27294.663431034012, 87000, 86400
2017-09-02 14:09:34,771 - Main.transaction - INFO - 2017-03-02, 600060, 18.97, 300, B
2017-09-02 14:09:34,773 - Main - INFO - Successful Transaction : secID : 600111, price : 12.95, vol : 300, dir : B
2017-09-02 14:09:34,773 - Main.position - INFO - 2017-03-02, 600111, 33.683881047985025, 70800, 70200
2017-09-02 14:09:34,774 - Main.transaction - INFO - 2017-03-02, 600111, 12.95, 300, B
2017-09-02 14:09:34,775 - Main.strategy - INFO - 2017-03-02, 600111, 12.99, 12.99, 300, B
2017-09-02 14:09:34,775 - Main - INFO - Sending Order : date : 2017-03-02, secID : 600111, oriprice : 12.99,  price : 12.99, vol : 300, dir : B
2017-09-02 14:09:34,777 - Main.strategy - INFO - 2017-03-02, 600516, 9.31, 9.31, 300, B
2017-09-02 14:09:34,778 - Main - INFO - Sending Order : date : 2017-03-02, secID : 600516, oriprice : 9.31,  price : 9.31, vol : 300, dir : B
2017-09-02 14:09:34,780 - Main.money - INFO - 2017-03-03, 978238.0, 1025445.0, 2003683.0
2017-09-02 14:09:34,780 - Main - INFO - Backtesting on : 2017-03-03
2017-09-02 14:09:34,782 - Main - INFO - Successful Transaction : secID : 600060, price : 18.97, vol : 300, dir : B
2017-09-02 14:09:34,782 - Main.position - INFO - 2017-03-03, 600060, 27107.843613013232, 87600, 87000
2017-09-02 14:09:34,783 - Main.transaction - INFO - 2017-03-03, 600060, 18.97, 300, B
2017-09-02 14:09:34,784 - Main.strategy - INFO - 2017-03-03, 600060, 19.25, 19.25, 300, B
2017-09-02 14:09:34,784 - Main - INFO - Sending Order : date : 2017-03-03, secID : 600060, oriprice : 19.25,  price : 19.25, vol : 300, dir : B
2017-09-02 14:09:34,787 - Main - INFO - Successful Transaction : secID : 600516, price : 9.33, vol : 300, dir : B
2017-09-02 14:09:34,787 - Main.position - INFO - 2017-03-03, 600516, 14.257785065770852, 64800, 64200
2017-09-02 14:09:34,787 - Main.transaction - INFO - 2017-03-03, 600516, 9.33, 300, B
2017-09-02 14:09:34,789 - Main.strategy - INFO - 2017-03-03, 600516, 9.69, 9.69, 300, B
2017-09-02 14:09:34,789 - Main - INFO - Sending Order : date : 2017-03-03, secID : 600516, oriprice : 9.69,  price : 9.69, vol : 300, dir : B
2017-09-02 14:09:34,791 - Main.money - INFO - 2017-03-06, 978028.0, 1033917.0, 2011945.0
2017-09-02 14:09:34,791 - Main - INFO - Backtesting on : 2017-03-06
2017-09-02 14:09:34,793 - Main - INFO - Successful Transaction : secID : 600060, price : 19.29, vol : 300, dir : B
2017-09-02 14:09:34,793 - Main.position - INFO - 2017-03-06, 600060, 26923.567738094775, 88200, 87600
2017-09-02 14:09:34,794 - Main.transaction - INFO - 2017-03-06, 600060, 19.29, 300, B
2017-09-02 14:09:34,795 - Main.strategy - INFO - 2017-03-06, 600060, 19.56, 19.56, 300, B
2017-09-02 14:09:34,795 - Main - INFO - Sending Order : date : 2017-03-06, secID : 600060, oriprice : 19.56,  price : 19.56, vol : 300, dir : B
2017-09-02 14:09:34,796 - Main - INFO - Successful Transaction : secID : 600111, price : 13.02, vol : 300, dir : B
2017-09-02 14:09:34,796 - Main.position - INFO - 2017-03-06, 600111, 33.510234988758256, 71400, 70800
2017-09-02 14:09:34,797 - Main.transaction - INFO - 2017-03-06, 600111, 13.02, 300, B
2017-09-02 14:09:34,799 - Main.strategy - INFO - 2017-03-06, 600516, 9.64, 9.64, 300, B
2017-09-02 14:09:34,799 - Main - INFO - Sending Order : date : 2017-03-06, secID : 600516, oriprice : 9.64,  price : 9.64, vol : 300, dir : B
2017-09-02 14:09:34,800 - Main - INFO - Successful Transaction : secID : 002230, price : 31.22, vol : 300, dir : B
2017-09-02 14:09:34,801 - Main.position - INFO - 2017-03-06, 002230, 63.36811031878177, 72600, 72000
2017-09-02 14:09:34,801 - Main.transaction - INFO - 2017-03-06, 002230, 31.22, 300, B
2017-09-02 14:09:34,802 - Main.strategy - INFO - 2017-03-06, 002230, 31.94, 31.94, 300, B
2017-09-02 14:09:34,802 - Main - INFO - Sending Order : date : 2017-03-06, secID : 002230, oriprice : 31.94,  price : 31.94, vol : 300, dir : B
2017-09-02 14:09:34,803 - Main.money - INFO - 2017-03-07, 977716.0, 1052937.0, 2030653.0
2017-09-02 14:09:34,804 - Main - INFO - Backtesting on : 2017-03-07
2017-09-02 14:09:34,805 - Main - INFO - Successful Transaction : secID : 600060, price : 19.6, vol : 300, dir : B
2017-09-02 14:09:34,806 - Main.position - INFO - 2017-03-07, 600060, 26741.784172296837, 88800, 88200
2017-09-02 14:09:34,806 - Main.transaction - INFO - 2017-03-07, 600060, 19.6, 300, B
2017-09-02 14:09:34,808 - Main.strategy - INFO - 2017-03-07, 600060, 19.56, 19.56, 300, B
2017-09-02 14:09:34,808 - Main - INFO - Sending Order : date : 2017-03-07, secID : 600060, oriprice : 19.56,  price : 19.56, vol : 300, dir : B
2017-09-02 14:09:34,811 - Main.strategy - INFO - 2017-03-07, 600516, 9.58, 9.58, 300, B
2017-09-02 14:09:34,811 - Main - INFO - Sending Order : date : 2017-03-07, secID : 600516, oriprice : 9.58,  price : 9.58, vol : 300, dir : B
2017-09-02 14:09:34,812 - Main - INFO - Successful Transaction : secID : 002230, price : 32.0, vol : 300, dir : B
2017-09-02 14:09:34,813 - Main.position - INFO - 2017-03-07, 002230, 63.110994660431096, 73200, 72600
2017-09-02 14:09:34,813 - Main.transaction - INFO - 2017-03-07, 002230, 32.0, 300, B
2017-09-02 14:09:34,815 - Main.strategy - INFO - 2017-03-07, 002230, 34.39, 34.39, 300, B
2017-09-02 14:09:34,815 - Main - INFO - Sending Order : date : 2017-03-07, secID : 002230, oriprice : 34.39,  price : 34.39, vol : 300, dir : B
2017-09-02 14:09:34,816 - Main.money - INFO - 2017-03-08, 976996.0, 1068387.0, 2045383.0
2017-09-02 14:09:34,816 - Main - INFO - Backtesting on : 2017-03-08
2017-09-02 14:09:34,820 - Main - INFO - Successful Transaction : secID : 600516, price : 9.6, vol : 300, dir : B
2017-09-02 14:09:34,821 - Main.position - INFO - 2017-03-08, 600516, 14.215053092690384, 65400, 64800
2017-09-02 14:09:34,821 - Main.transaction - INFO - 2017-03-08, 600516, 9.6, 300, B
2017-09-02 14:09:34,823 - Main.strategy - INFO - 2017-03-08, 002230, 33.71, 33.71, 300, B
2017-09-02 14:09:34,824 - Main - INFO - Sending Order : date : 2017-03-08, secID : 002230, oriprice : 33.71,  price : 33.71, vol : 300, dir : B
2017-09-02 14:09:34,825 - Main.money - INFO - 2017-03-09, 977200.0, 1071261.0, 2048461.0
2017-09-02 14:09:34,825 - Main - INFO - Backtesting on : 2017-03-09
2017-09-02 14:09:34,829 - Main - INFO - Successful Transaction : secID : 600516, price : 9.6, vol : 300, dir : B
2017-09-02 14:09:34,830 - Main.position - INFO - 2017-03-09, 600516, 14.173098064575019, 66000, 65400
2017-09-02 14:09:34,831 - Main.transaction - INFO - 2017-03-09, 600516, 9.6, 300, B
2017-09-02 14:09:34,833 - Main - INFO - Successful Transaction : secID : 002230, price : 33.78, vol : 300, dir : B
2017-09-02 14:09:34,833 - Main.position - INFO - 2017-03-09, 002230, 62.87253128920808, 73800, 73200
2017-09-02 14:09:34,834 - Main.transaction - INFO - 2017-03-09, 002230, 33.78, 300, B
2017-09-02 14:09:34,836 - Main.strategy - INFO - 2017-03-09, 002230, 33.62, 33.62, 300, B
2017-09-02 14:09:34,837 - Main - INFO - Sending Order : date : 2017-03-09, secID : 002230, oriprice : 33.62,  price : 33.62, vol : 300, dir : B
2017-09-02 14:09:34,838 - Main.money - INFO - 2017-03-10, 977227.0, 1084248.0, 2061475.0
2017-09-02 14:09:34,838 - Main - INFO - Backtesting on : 2017-03-10
2017-09-02 14:09:34,840 - Main - INFO - Successful Transaction : secID : 600060, price : 19.6, vol : 300, dir : B
2017-09-02 14:09:34,840 - Main.position - INFO - 2017-03-10, 600060, 26562.44065436196, 89400, 88800
2017-09-02 14:09:34,841 - Main.transaction - INFO - 2017-03-10, 600060, 19.6, 300, B
2017-09-02 14:09:34,842 - Main.strategy - INFO - 2017-03-10, 600060, 19.5, 19.5, 300, B
2017-09-02 14:09:34,842 - Main - INFO - Sending Order : date : 2017-03-10, secID : 600060, oriprice : 19.5,  price : 19.5, vol : 300, dir : B
2017-09-02 14:09:34,845 - Main - INFO - Successful Transaction : secID : 002230, price : 33.69, vol : 300, dir : B
2017-09-02 14:09:34,846 - Main.position - INFO - 2017-03-10, 002230, 62.63718829494027, 74400, 73800
2017-09-02 14:09:34,846 - Main.transaction - INFO - 2017-03-10, 002230, 33.69, 300, B
2017-09-02 14:09:34,848 - Main.strategy - INFO - 2017-03-10, 002230, 34.24, 34.24, 300, B
2017-09-02 14:09:34,848 - Main - INFO - Sending Order : date : 2017-03-10, secID : 002230, oriprice : 34.24,  price : 34.24, vol : 300, dir : B
2017-09-02 14:09:34,850 - Main.money - INFO - 2017-03-13, 977059.0, 1100202.0, 2077261.0
2017-09-02 14:09:34,850 - Main - INFO - Backtesting on : 2017-03-13
2017-09-02 14:09:34,852 - Main - INFO - Successful Transaction : secID : 600060, price : 19.54, vol : 300, dir : B
2017-09-02 14:09:34,852 - Main.position - INFO - 2017-03-13, 600060, 26385.487983332878, 90000, 89400
2017-09-02 14:09:34,852 - Main.transaction - INFO - 2017-03-13, 600060, 19.54, 300, B
2017-09-02 14:09:34,854 - Main.strategy - INFO - 2017-03-13, 600060, 19.55, 19.55, 300, B
2017-09-02 14:09:34,854 - Main - INFO - Sending Order : date : 2017-03-13, secID : 600060, oriprice : 19.55,  price : 19.55, vol : 300, dir : B
2017-09-02 14:09:34,858 - Main.strategy - INFO - 2017-03-13, 002230, 34.61, 34.61, 300, B
2017-09-02 14:09:34,858 - Main - INFO - Sending Order : date : 2017-03-13, secID : 002230, oriprice : 34.61,  price : 34.61, vol : 300, dir : B
2017-09-02 14:09:34,859 - Main.money - INFO - 2017-03-14, 976933.0, 1106052.0, 2082985.0
2017-09-02 14:09:34,860 - Main - INFO - Backtesting on : 2017-03-14
2017-09-02 14:09:34,862 - Main.strategy - INFO - 2017-03-14, 600060, 18.45, 18.45, 300, S
2017-09-02 14:09:34,862 - Main - INFO - Sending Order : date : 2017-03-14, secID : 600060, oriprice : 18.45,  price : 18.45, vol : 300, dir : S
2017-09-02 14:09:34,866 - Main - INFO - Successful Transaction : secID : 002230, price : 34.68, vol : 300, dir : B
2017-09-02 14:09:34,867 - Main.position - INFO - 2017-03-14, 002230, 62.41353078858075, 75000, 74400
2017-09-02 14:09:34,867 - Main.transaction - INFO - 2017-03-14, 002230, 34.68, 300, B
2017-09-02 14:09:34,868 - Main.strategy - INFO - 2017-03-14, 002230, 34.42, 34.42, 300, B
2017-09-02 14:09:34,869 - Main - INFO - Sending Order : date : 2017-03-14, secID : 002230, oriprice : 34.42,  price : 34.42, vol : 300, dir : B
2017-09-02 14:09:34,870 - Main.money - INFO - 2017-03-15, 982867.0, 1116435.0, 2099302.0
2017-09-02 14:09:34,870 - Main - INFO - Backtesting on : 2017-03-15
2017-09-02 14:09:34,871 - Main - INFO - Successful Transaction : secID : 600060, price : 18.41, vol : 300, dir : S
2017-09-02 14:09:34,872 - Main.position - INFO - 2017-03-15, 600060, 26562.151328396318, 90000, 90000
2017-09-02 14:09:34,872 - Main.transaction - INFO - 2017-03-15, 600060, 18.41, 300, S
2017-09-02 14:09:34,874 - Main.strategy - INFO - 2017-03-15, 600060, 18.41, 18.41, 300, S
2017-09-02 14:09:34,874 - Main - INFO - Sending Order : date : 2017-03-15, secID : 600060, oriprice : 18.41,  price : 18.41, vol : 300, dir : S
2017-09-02 14:09:34,880 - Main.money - INFO - 2017-03-16, 982867.0, 1110900.0, 2093767.0
2017-09-02 14:09:34,880 - Main - INFO - Backtesting on : 2017-03-16
2017-09-02 14:09:34,882 - Main - INFO - Successful Transaction : secID : 600060, price : 18.37, vol : 300, dir : S
2017-09-02 14:09:34,882 - Main.position - INFO - 2017-03-16, 600060, 26739.99861215947, 90000, 90000
2017-09-02 14:09:34,883 - Main.transaction - INFO - 2017-03-16, 600060, 18.37, 300, S
2017-09-02 14:09:34,884 - Main.strategy - INFO - 2017-03-16, 600060, 18.23, 18.23, 300, S
2017-09-02 14:09:34,885 - Main - INFO - Sending Order : date : 2017-03-16, secID : 600060, oriprice : 18.23,  price : 18.23, vol : 300, dir : S
2017-09-02 14:09:34,888 - Main - INFO - Successful Transaction : secID : 002230, price : 34.49, vol : 300, dir : B
2017-09-02 14:09:34,888 - Main.position - INFO - 2017-03-16, 002230, 62.19191546486186, 75600, 75000
2017-09-02 14:09:34,889 - Main.transaction - INFO - 2017-03-16, 002230, 34.49, 300, B
2017-09-02 14:09:34,890 - Main.strategy - INFO - 2017-03-16, 002230, 34.52, 34.52, 300, B
2017-09-02 14:09:34,891 - Main - INFO - Sending Order : date : 2017-03-16, secID : 002230, oriprice : 34.52,  price : 34.52, vol : 300, dir : B
2017-09-02 14:09:34,892 - Main.money - INFO - 2017-03-17, 982837.0, 1115703.0, 2098540.0
2017-09-02 14:09:34,892 - Main - INFO - Backtesting on : 2017-03-17
2017-09-02 14:09:34,894 - Main - INFO - Successful Transaction : secID : 600060, price : 18.19, vol : 300, dir : S
2017-09-02 14:09:34,894 - Main.position - INFO - 2017-03-17, 600060, 26919.03870520858, 90000, 90000
2017-09-02 14:09:34,895 - Main.transaction - INFO - 2017-03-17, 600060, 18.19, 300, S
2017-09-02 14:09:34,897 - Main.strategy - INFO - 2017-03-17, 600060, 18.08, 18.08, 300, S
2017-09-02 14:09:34,897 - Main - INFO - Sending Order : date : 2017-03-17, secID : 600060, oriprice : 18.08,  price : 18.08, vol : 300, dir : S
2017-09-02 14:09:34,898 - Main - INFO - Successful Transaction : secID : 600111, price : 13.02, vol : 300, dir : B
2017-09-02 14:09:34,899 - Main.position - INFO - 2017-03-17, 600111, 33.3394830305186, 72000, 71400
2017-09-02 14:09:34,899 - Main.transaction - INFO - 2017-03-17, 600111, 13.02, 300, B
2017-09-02 14:09:34,902 - Main - INFO - Successful Transaction : secID : 002230, price : 34.59, vol : 300, dir : B
2017-09-02 14:09:34,903 - Main.position - INFO - 2017-03-17, 002230, 61.9745775478157, 76200, 75600
2017-09-02 14:09:34,903 - Main.transaction - INFO - 2017-03-17, 002230, 34.59, 300, B
2017-09-02 14:09:34,905 - Main.money - INFO - 2017-03-20, 982837.0, 1124487.0, 2107324.0
2017-09-02 14:09:34,905 - Main - INFO - Backtesting on : 2017-03-20
2017-09-02 14:09:34,907 - Main - INFO - Successful Transaction : secID : 600060, price : 18.04, vol : 300, dir : S
2017-09-02 14:09:34,907 - Main.position - INFO - 2017-03-20, 600060, 27099.279398538853, 90000, 90000
2017-09-02 14:09:34,907 - Main.transaction - INFO - 2017-03-20, 600060, 18.04, 300, S
2017-09-02 14:09:34,909 - Main.strategy - INFO - 2017-03-20, 600060, 18.04, 18.04, 300, S
2017-09-02 14:09:34,909 - Main - INFO - Sending Order : date : 2017-03-20, secID : 600060, oriprice : 18.04,  price : 18.04, vol : 300, dir : S
2017-09-02 14:09:34,914 - Main.money - INFO - 2017-03-21, 982837.0, 1119063.0, 2101900.0
2017-09-02 14:09:34,915 - Main - INFO - Backtesting on : 2017-03-21
2017-09-02 14:09:34,916 - Main - INFO - Successful Transaction : secID : 600060, price : 18.0, vol : 300, dir : S
2017-09-02 14:09:34,917 - Main.position - INFO - 2017-03-21, 600060, 27280.727999334427, 90000, 90000
2017-09-02 14:09:34,917 - Main.transaction - INFO - 2017-03-21, 600060, 18.0, 300, S
2017-09-02 14:09:34,921 - Main - INFO - Successful Transaction : secID : 002230, price : 34.59, vol : 300, dir : B
2017-09-02 14:09:34,922 - Main.position - INFO - 2017-03-21, 002230, 61.76063553572339, 76800, 76200
2017-09-02 14:09:34,922 - Main.transaction - INFO - 2017-03-21, 002230, 34.59, 300, B
2017-09-02 14:09:34,923 - Main.strategy - INFO - 2017-03-21, 002230, 35.06, 35.06, 300, B
2017-09-02 14:09:34,924 - Main - INFO - Sending Order : date : 2017-03-21, secID : 002230, oriprice : 35.06,  price : 35.06, vol : 300, dir : B
2017-09-02 14:09:34,925 - Main.money - INFO - 2017-03-22, 982675.0, 1124007.0, 2106682.0
2017-09-02 14:09:34,925 - Main - INFO - Backtesting on : 2017-03-22
2017-09-02 14:09:34,926 - Main.strategy - INFO - 2017-03-22, 600000, 15.76, 15.76, 300, S
2017-09-02 14:09:34,927 - Main - INFO - Sending Order : date : 2017-03-22, secID : 600000, oriprice : 15.76,  price : 15.76, vol : 300, dir : S
2017-09-02 14:09:34,928 - Main - INFO - Successful Transaction : secID : 600060, price : 18.0, vol : 300, dir : S
2017-09-02 14:09:34,928 - Main.position - INFO - 2017-03-22, 600060, 27463.392332749052, 90000, 90000
2017-09-02 14:09:34,928 - Main.transaction - INFO - 2017-03-22, 600060, 18.0, 300, S
2017-09-02 14:09:34,933 - Main - INFO - Successful Transaction : secID : 002230, price : 35.13, vol : 300, dir : B
2017-09-02 14:09:34,934 - Main.position - INFO - 2017-03-22, 002230, 61.554196500562746, 77400, 76800
2017-09-02 14:09:34,934 - Main.transaction - INFO - 2017-03-22, 002230, 35.13, 300, B
2017-09-02 14:09:34,935 - Main.strategy - INFO - 2017-03-22, 002230, 35.95, 35.95, 300, B
2017-09-02 14:09:34,936 - Main - INFO - Sending Order : date : 2017-03-22, secID : 002230, oriprice : 35.95,  price : 35.95, vol : 300, dir : B
2017-09-02 14:09:34,937 - Main.money - INFO - 2017-03-23, 982408.0, 1129113.0, 2111521.0
2017-09-02 14:09:34,938 - Main - INFO - Backtesting on : 2017-03-23
2017-09-02 14:09:34,939 - Main.strategy - INFO - 2017-03-23, 600000, 15.86, 15.86, 300, S
2017-09-02 14:09:34,939 - Main - INFO - Sending Order : date : 2017-03-23, secID : 600000, oriprice : 15.86,  price : 15.86, vol : 300, dir : S
2017-09-02 14:09:34,940 - Main - INFO - Successful Transaction : secID : 600060, price : 18.0, vol : 300, dir : S
2017-09-02 14:09:34,940 - Main.position - INFO - 2017-03-23, 600060, 27647.28054437215, 90000, 90000
2017-09-02 14:09:34,941 - Main.transaction - INFO - 2017-03-23, 600060, 18.0, 300, S
2017-09-02 14:09:34,944 - Main - INFO - Successful Transaction : secID : 002230, price : 36.02, vol : 300, dir : B
2017-09-02 14:09:34,945 - Main.position - INFO - 2017-03-23, 002230, 61.35777960440457, 78000, 77400
2017-09-02 14:09:34,945 - Main.transaction - INFO - 2017-03-23, 002230, 36.02, 300, B
2017-09-02 14:09:34,946 - Main.strategy - INFO - 2017-03-23, 002230, 35.62, 35.62, 300, B
2017-09-02 14:09:34,947 - Main - INFO - Sending Order : date : 2017-03-23, secID : 002230, oriprice : 35.62,  price : 35.62, vol : 300, dir : B
2017-09-02 14:09:34,948 - Main.money - INFO - 2017-03-24, 982507.0, 1134486.0, 2116993.0
2017-09-02 14:09:34,948 - Main - INFO - Backtesting on : 2017-03-24
2017-09-02 14:09:34,948 - Main - INFO - Successful Transaction : secID : 600000, price : 15.83, vol : 300, dir : S
2017-09-02 14:09:34,949 - Main.position - INFO - 2017-03-24, 600000, 12.9958178668683, 80400, 80400
2017-09-02 14:09:34,949 - Main.transaction - INFO - 2017-03-24, 600000, 15.83, 300, S
2017-09-02 14:09:34,954 - Main - INFO - Successful Transaction : secID : 002230, price : 35.69, vol : 300, dir : B
2017-09-02 14:09:34,955 - Main.position - INFO - 2017-03-24, 002230, 61.16184235551599, 78600, 78000
2017-09-02 14:09:34,955 - Main.transaction - INFO - 2017-03-24, 002230, 35.69, 300, B
2017-09-02 14:09:34,956 - Main.strategy - INFO - 2017-03-24, 002230, 36.3, 36.3, 300, B
2017-09-02 14:09:34,957 - Main - INFO - Sending Order : date : 2017-03-24, secID : 002230, oriprice : 36.3,  price : 36.3, vol : 300, dir : B
2017-09-02 14:09:34,957 - Main.money - INFO - 2017-03-27, 982303.0, 1140414.0, 2122717.0
2017-09-02 14:09:34,958 - Main - INFO - Backtesting on : 2017-03-27
2017-09-02 14:09:34,963 - Main - INFO - Successful Transaction : secID : 002230, price : 36.37, vol : 300, dir : B
2017-09-02 14:09:34,963 - Main.position - INFO - 2017-03-27, 002230, 60.97402536797419, 79200, 78600
2017-09-02 14:09:34,964 - Main.transaction - INFO - 2017-03-27, 002230, 36.37, 300, B
2017-09-02 14:09:34,965 - Main.strategy - INFO - 2017-03-27, 002230, 36.06, 36.06, 300, B
2017-09-02 14:09:34,966 - Main - INFO - Sending Order : date : 2017-03-27, secID : 002230, oriprice : 36.06,  price : 36.06, vol : 300, dir : B
2017-09-02 14:09:34,967 - Main.money - INFO - 2017-03-28, 982375.0, 1151304.0, 2133679.0
2017-09-02 14:09:34,967 - Main - INFO - Backtesting on : 2017-03-28
2017-09-02 14:09:34,973 - Main.money - INFO - 2017-03-29, 982375.0, 1151304.0, 2133679.0
2017-09-02 14:09:34,974 - Main - INFO - Backtesting on : 2017-03-29
2017-09-02 14:09:34,974 - Main - INFO - Successful Transaction : secID : 600000, price : 15.83, vol : 300, dir : S
2017-09-02 14:09:34,974 - Main.position - INFO - 2017-03-29, 600000, 12.974548281922159, 80400, 80400
2017-09-02 14:09:34,975 - Main.transaction - INFO - 2017-03-29, 600000, 15.83, 300, S
2017-09-02 14:09:34,976 - Main.strategy - INFO - 2017-03-29, 600000, 15.85, 15.85, 300, S
2017-09-02 14:09:34,976 - Main - INFO - Sending Order : date : 2017-03-29, secID : 600000, oriprice : 15.85,  price : 15.85, vol : 300, dir : S
2017-09-02 14:09:34,977 - Main - INFO - Successful Transaction : secID : 600060, price : 18.0, vol : 300, dir : S
2017-09-02 14:09:34,978 - Main.position - INFO - 2017-03-29, 600060, 27832.400834369793, 90000, 90000
2017-09-02 14:09:34,978 - Main.transaction - INFO - 2017-03-29, 600060, 18.0, 300, S
2017-09-02 14:09:34,984 - Main.money - INFO - 2017-03-30, 982375.0, 1141134.0, 2123509.0
2017-09-02 14:09:34,984 - Main - INFO - Backtesting on : 2017-03-30
2017-09-02 14:09:34,985 - Main - INFO - Successful Transaction : secID : 600000, price : 15.82, vol : 300, dir : S
2017-09-02 14:09:34,985 - Main.position - INFO - 2017-03-30, 600000, 12.953194122526295, 80400, 80400
2017-09-02 14:09:34,985 - Main.transaction - INFO - 2017-03-30, 600000, 15.82, 300, S
2017-09-02 14:09:34,987 - Main.strategy - INFO - 2017-03-30, 600000, 15.79, 15.79, 300, S
2017-09-02 14:09:34,987 - Main - INFO - Sending Order : date : 2017-03-30, secID : 600000, oriprice : 15.79,  price : 15.79, vol : 300, dir : S
2017-09-02 14:09:34,988 - Main - INFO - Successful Transaction : secID : 600060, price : 18.0, vol : 300, dir : S
2017-09-02 14:09:34,988 - Main.position - INFO - 2017-03-30, 600060, 28018.76145785037, 90000, 90000
2017-09-02 14:09:34,989 - Main.transaction - INFO - 2017-03-30, 600060, 18.0, 300, S
2017-09-02 14:09:34,994 - Main.money - INFO - 2017-03-31, 982375.0, 1130967.0, 2113342.0
2017-09-02 14:09:34,995 - Main - INFO - Backtesting on : 2017-03-31
2017-09-02 14:09:34,996 - Main - INFO - Successful Transaction : secID : 600060, price : 18.0, vol : 300, dir : S
2017-09-02 14:09:34,997 - Main.position - INFO - 2017-03-31, 600060, 28206.370725232755, 90000, 90000
2017-09-02 14:09:34,997 - Main.transaction - INFO - 2017-03-31, 600060, 18.0, 300, S
2017-09-02 14:09:35,002 - Main.money - INFO - 2017-04-05, 982375.0, 1125555.0, 2107930.0
2017-09-02 14:09:35,003 - Main - INFO - Backtesting on : 2017-04-05
2017-09-02 14:09:35,004 - Main - INFO - Successful Transaction : secID : 600060, price : 18.0, vol : 300, dir : S
2017-09-02 14:09:35,005 - Main.position - INFO - 2017-04-05, 600060, 28395.23700261684, 90000, 90000
2017-09-02 14:09:35,005 - Main.transaction - INFO - 2017-04-05, 600060, 18.0, 300, S
2017-09-02 14:09:35,009 - Main - INFO - Successful Transaction : secID : 002230, price : 36.13, vol : 300, dir : B
2017-09-02 14:09:35,009 - Main.position - INFO - 2017-04-05, 002230, 60.787228184756344, 79800, 79200
2017-09-02 14:09:35,009 - Main.transaction - INFO - 2017-04-05, 002230, 36.13, 300, B
2017-09-02 14:09:35,011 - Main.money - INFO - 2017-04-06, 982375.0, 1130961.0, 2113336.0
2017-09-02 14:09:35,012 - Main - INFO - Backtesting on : 2017-04-06
2017-09-02 14:09:35,017 - Main.money - INFO - 2017-04-07, 982375.0, 1130961.0, 2113336.0
